show_id,date,venue,city,state,country,rating
february-07-1989-the-front-burlington-vt-usa,1989-02-07,The Front,Burlington,VT,USA,3.923
may-09-1989-the-front-burlington-vt-usa,1989-05-09,The Front,Burlington,VT,USA,3.9
february-06-1989-the-front-burlington-vt-usa,1989-02-06,The Front,Burlington,VT,USA,3.846
april-21-1989-the-front-burlington-vt-usa,1989-04-21,The Front,Burlington,VT,USA,3.833
june-23-1989-the-paradise-boston-ma-usa,1989-06-23,The Paradise,Boston,MA,USA,3.724
october-28-1989-the-chance-poughkeepsie-ny-usa,1989-10-28,The Chance,Poughkeepsie,NY,USA,3.714
november-30-1989-the-paradise-boston-ma-usa,1989-11-30,The Paradise,Boston,MA,USA,3.682
may-01-1989-pearl-street-ballroom-northampton-ma-usa,1989-05-01,Pearl Street Ballroom,Northampton,MA,USA,3.642
december-07-1989-8x10-club-baltimore-md-usa,1989-12-07,8x10 Club,Baltimore,MD,USA,3.565
december-01-1989-the-paradise-boston-ma-usa,1989-12-01,The Paradise,Boston,MA,USA,3.533
november-02-1989-granite-state-room-memorial-union-building-university-of-new-hampshire-durham-nh-usa,1989-11-02,"Memorial Union Building, Granite State Room, University of New Hampshire",Durham,NH,USA,3.5
may-13-1989-the-orange-grove-syracuse-ny-usa,1989-05-13,The Orange Grove,Syracuse,NY,USA,3.5
march-04-1989-the-wetlands-preserve-new-york-ny-usa,1989-03-04,The Wetlands Preserve,New York,NY,USA,3.444
may-05-1989-sigma-phi-house-hamilton-college-clinton-ny-usa,1989-05-05,"Sigma Phi House, Hamilton College",Clinton,NY,USA,3.438
december-15-1989-ukrainian-national-home-new-york-ny-usa,1989-12-15,Ukrainian National Home,New York,NY,USA,3.412
february-23-1989-the-front-burlington-vt-usa,1989-02-23,The Front,Burlington,VT,USA,3.4
july-01-1989-les-foufounes-lectriques-montral-qubec-canada,1989-07-01,Les Foufounes Électriques,"Montréal, Québec",,Canada,3.375
november-03-1989-tree-cafe-portland-me-usa,1989-11-03,Tree Cafe,Portland,ME,USA,3.353
november-10-1989-sigma-phi-house-hamilton-college-clinton-ny-usa,1989-11-10,"Sigma Phi House, Hamilton College",Clinton,NY,USA,3.35
september-09-1989-dining-commons-bennington-college-bennington-vt-usa,1989-09-09,"Dining Commons, Bennington College",Bennington,VT,USA,3.333
march-13-1989-nectars-burlington-vt-usa,1989-03-13,Nectar's,Burlington,VT,USA,3.333
september-21-1989-pearl-street-ballroom-northampton-ma-usa,1989-09-21,Pearl Street Ballroom,Northampton,MA,USA,3.333
december-30-1989-the-wetlands-preserve-new-york-ny-usa,1989-12-30,The Wetlands Preserve,New York,NY,USA,3.316
august-17-1989-the-front-burlington-vt-usa,1989-08-17,The Front,Burlington,VT,USA,3.316
april-15-1989-billings-lounge-university-of-vermont-burlington-vt-usa,1989-04-15,"Billings Lounge, University of Vermont",Burlington,VT,USA,3.312
august-23-1989-the-living-room-providence-ri-usa,1989-08-23,The Living Room,Providence,RI,USA,3.3
may-21-1989-320-spear-street-burlington-vt-usa,1989-05-21,320 Spear Street,Burlington,VT,USA,3.278
december-08-1989-withey-hall-dining-room-green-mountain-college-poultney-vt-usa,1989-12-08,"Withey Hall Dining Room, Green Mountain College",Poultney,VT,USA,3.235
october-14-1989-the-barn-hobart-college-geneva-ny-usa,1989-10-14,"The Barn, Hobart College",Geneva,NY,USA,3.214
october-07-1989-chase-hall-bates-college-lewiston-me-usa,1989-10-07,"Chase Hall, Bates College",Lewiston,ME,USA,3.2
april-30-1989-night-stage-cambridge-ma-usa,1989-04-30,Night Stage,Cambridge,MA,USA,3.188
june-10-1989-the-living-room-providence-ri-usa,1989-06-10,The Living Room,Providence,RI,USA,3.167
december-09-1989-huden-dining-hall-castleton-state-college-castleton-vt-usa,1989-12-09,"Huden Dining Hall, Castleton State College",Castleton,VT,USA,3.167
march-30-1989-the-front-burlington-vt-usa,1989-03-30,The Front,Burlington,VT,USA,3.167
august-19-1989-collis-center-dartmouth-college-hanover-nh-usa,1989-08-19,"Collis Center, Dartmouth College",Hanover,NH,USA,3.154
october-22-1989-the-front-burlington-vt-usa,1989-10-22,The Front,Burlington,VT,USA,3.133
august-12-1989-burlington-boathouse-burlington-vt-usa,1989-08-12,Burlington Boathouse,Burlington,VT,USA,3.125
february-24-1989-the-front-burlington-vt-usa,1989-02-24,The Front,Burlington,VT,USA,3.118
october-10-1989-the-front-burlington-vt-usa,1989-10-10,The Front,Burlington,VT,USA,3.1
december-31-1989-boston-world-trade-center-exhibition-hall-boston-ma-usa,1989-12-31,Boston World Trade Center Exhibition Hall,Boston,MA,USA,3.087
april-19-1989-johnny-ds-somerville-ma-usa,1989-04-19,Johnny D's,Somerville,MA,USA,3.0
april-01-1989-pearl-street-ballroom-northampton-ma-usa,1989-04-01,Pearl Street Ballroom,Northampton,MA,USA,3.0
november-18-1989-23-east-caberet-ardmore-pa-usa,1989-11-18,23 East Cabaret,Ardmore,PA,USA,3.0
january-18-1989-gallaghers-waitsfield-vt-usa,1989-01-18,Gallagher's,Waitsfield,VT,USA,3.0
march-14-1989-nectars-burlington-vt-usa,1989-03-14,Nectar's,Burlington,VT,USA,2.947
march-03-1989-living-and-learning-center-university-of-vermont-burlington-vt-usa,1989-03-03,"Living and Learning Center, University of Vermont",Burlington,VT,USA,2.941
october-21-1989-the-front-burlington-vt-usa,1989-10-21,The Front,Burlington,VT,USA,2.938
may-20-1989-northfieldmt-hermon-school-gymnasium-northfield-ma-usa,1989-05-20,Northfield/Mt. Hermon School Gymnasium,Northfield,MA,USA,2.929
december-29-1989-23-east-caberet-ardmore-pa-usa,1989-12-29,23 East Cabaret,Ardmore,PA,USA,2.929
may-06-1989-collis-center-dartmouth-college-hanover-nh-usa,1989-05-06,"Collis Center, Dartmouth College",Hanover,NH,USA,2.889
may-27-1989-alpha-delta-phi-fraternity-trinity-college-hartford-ct-usa,1989-05-27,"Alpha Delta Phi Fraternity, Trinity College",Hartford,CT,USA,2.8
november-09-1989-mission-park-dining-hall-williams-college-williamstown-ma-usa,1989-11-09,"Mission Park Dining Hall, Williams College",Williamstown,MA,USA,2.75
december-03-1989-the-front-burlington-vt-usa,1989-12-03,The Front,Burlington,VT,USA,2.65
february-18-1989-old-stone-church-newmarket-nh-usa,1989-02-18,Old Stone Church,Newmarket,NH,USA,2.647
february-11-1989-sheehans-northampton-ma-usa,1989-02-11,Sheehan's,Northampton,MA,USA,2.6
may-14-1989-campus-pond-university-of-massachusetts-amherst-ma-usa,1989-05-14,"Campus Pond, University of Massachusetts",Amherst,MA,USA,2.5
october-13-1989-copperfields-syracuse-ny-usa,1989-10-13,Copperfield's,Syracuse,NY,USA,2.5
november-16-1989-pearl-street-ballroom-northampton-ma-usa,1989-11-16,Pearl Street Ballroom,Northampton,MA,USA,2.5
december-16-1989-contois-auditorium-city-hall-burlington-vt-usa,1989-12-16,"Contois Auditorium, City Hall",Burlington,VT,USA,2.454
march-12-1989-nectars-burlington-vt-usa,1989-03-12,Nectar's,Burlington,VT,USA,2.375
june-29-1989-the-front-burlington-vt-usa,1989-06-29,The Front,Burlington,VT,USA,2.333
november-11-1989-patrick-gymnasium-university-of-vermont-burlington-vt-usa,1989-11-11,"Patrick Gymnasium, University of Vermont",Burlington,VT,USA,2.312
october-06-1989-the-paradise-boston-ma-usa,1989-10-06,The Paradise,Boston,MA,USA,2.2
september-14-1989-macphie-pub-tufts-university-medford-ma-usa,1989-09-14,"MacPhie Pub, Tufts University",Medford,MA,USA,2.118
march-24-1989-the-paradise-boston-ma-usa,1989-03-24,The Paradise,Boston,MA,USA,2.111
june-14-1989-private-party-stowe-high-school-graduation-lake-champlain-burlington-vt-usa,1989-06-14,"Private Party, Stowe High School Graduation, Lake Champlain",Burlington,VT,USA,2.0
