show_id,date,venue,city,state,country,rating
february-20-1988-st-lawrence-university-canton-ny-usa,1988-02-20,St. Lawrence University,Canton,NY,USA,3.444
may-15-1988-beecher-hill-farm-hinesburg-vt-usa,1988-05-15,Beecher Hill Farm,Hinesburg,VT,USA,3.435
july-12-1988-sams-tavern-burlington-vt-usa,1988-07-12,Sam's Tavern,Burlington,VT,USA,3.429
december-10-1988-the-red-barn-hampshire-college-amherst-ma-usa,1988-12-10,"The Red Barn, Hampshire College",Amherst,MA,USA,3.412
december-17-1988-old-stone-church-newmarket-nh-usa,1988-12-17,Old Stone Church,Newmarket,NH,USA,3.391
may-21-1988-nectars-burlington-vt-usa,1988-05-22,Nectar's,Burlington,VT,USA,3.357
november-11-1988-old-stone-church-newmarket-nh-usa,1988-11-11,Old Stone Church,Newmarket,NH,USA,3.353
april-22-1988-university-of-vermont-burlington-vt-usa,1988-04-22,University of Vermont,Burlington,VT,USA,3.333
june-15-1988-the-front-burlington-vt-usa,1988-06-15,The Front,Burlington,VT,USA,3.286
august-22-1988-nectars-burlington-vt-usa,1988-08-22,Nectar's,Burlington,VT,USA,3.286
september-12-1988-sams-tavern-burlington-vt-usa,1988-09-12,Sam's Tavern,Burlington,VT,USA,3.278
january-27-1988-gallaghers-waitsfield-vt-usa,1988-01-27,Gallagher's,Waitsfield,VT,USA,3.241
june-21-1988-nectars-burlington-vt-usa,1988-06-21,Nectar's,Burlington,VT,USA,3.211
september-22-1988-campus-pub-binghamton-college-binghamton-ny-usa,1988-09-22,"Campus Pub, Binghamton College",Binghamton,NY,USA,3.167
march-22-1988-nectars-burlington-vt-usa,1988-03-22,Nectar's,Burlington,VT,USA,3.133
february-08-1988-nectars-burlington-vt-usa,1988-02-08,Nectar's,Burlington,VT,USA,3.1
august-13-1988-the-front-burlington-vt-usa,1988-08-13,The Front,Burlington,VT,USA,3.067
june-19-1988-nectars-burlington-vt-usa,1988-06-19,Nectar's,Burlington,VT,USA,3.0
february-03-1988-gallaghers-waitsfield-vt-usa,1988-02-03,Gallagher's,Waitsfield,VT,USA,3.0
november-05-1988-sigma-phi-fraternity-hamilton-college-clinton-ny-usa,1988-11-05,"Sigma Phi Fraternity, Hamilton College",Clinton,NY,USA,2.905
november-04-1988-nardis-restaurant-clinton-ny-usa,1988-11-04,Nardis Restaurant,Clinton,NY,USA,2.833
may-23-1988-nectars-burlington-vt-usa,1988-05-23,Nectar's,Burlington,VT,USA,2.75
may-14-1988-goddard-college-plainfield-vt-usa,1988-05-14,Goddard College,Plainfield,VT,USA,2.75
april-02-1988-humphries-house-the-zoo-amherst-college-amherst-ma-usa,1988-04-02,"Humphries House (The Zoo), Amherst College",Amherst,MA,USA,2.75
december-02-1988-mollys-cafe-boston-ma-usa,1988-12-02,Molly's Cafe,Boston,MA,USA,2.667
march-31-1988-kennys-castaways-new-york-ny-usa,1988-03-31,Kenny's Castaways,New York,NY,USA,2.6
february-24-1988-gallaghers-waitsfield-vt-usa,1988-02-24,Gallagher's,Waitsfield,VT,USA,2.6
june-24-1988-halversons-burlington-vt-usa,1988-06-24,Halverson's,Burlington,VT,USA,2.429
february-26-1988-living-and-learning-center-university-of-vermont-burlington-vt-usa,1988-02-26,"Living and Learning Center, University of Vermont",Burlington,VT,USA,2.333
july-11-1988-sams-tavern-burlington-vt-usa,1988-07-11,Sam's Tavern,Burlington,VT,USA,2.312
march-21-1988-nectars-burlington-vt-usa,1988-03-21,Nectar's,Burlington,VT,USA,2.308
july-28-1988-the-roma-telluride-co-usa,1988-07-28,The Roma,Telluride,CO,USA,2.25
