show_id,date,venue,city,state,country,rating
november-18-2009-cobo-arena-detroit-mi-usa,2009-11-18,Cobo Arena,Detroit,MI,USA,3.5
december-02-2009-madison-square-garden-new-york-ny-usa,2009-12-02,Madison Square Garden,New York,NY,USA,3.486
march-07-2009-hampton-coliseum-hampton-va-usa,2009-03-07,Hampton Coliseum,Hampton,VA,USA,3.453
august-13-2009-darien-lake-performing-arts-center-darien-center-ny-usa,2009-08-13,Darien Lake Performing Arts Center,Darien Center,NY,USA,3.439
june-18-2009-post-gazette-pavilion-burgettstown-pa-usa,2009-06-18,Post-Gazette Pavilion,Burgettstown,PA,USA,3.422
december-03-2009-madison-square-garden-new-york-ny-usa,2009-12-03,Madison Square Garden,New York,NY,USA,3.39
october-30-2009-empire-polo-club-indio-ca-usa,2009-10-30,Empire Polo Club,Indio,CA,USA,3.382
december-28-2009-american-airlines-arena-miami-fl-usa,2009-12-28,American Airlines Arena,Miami,FL,USA,3.34
june-14-2009-bonnaroo-music-arts-festival-manchester-tn-usa,2009-06-14,Bonnaroo Music & Arts Festival,Manchester,TN,USA,3.321
june-09-2009-asheville-civic-center-asheville-nc-usa,2009-06-09,Asheville Civic Center,Asheville,NC,USA,3.303
november-22-2009-war-memorial-at-oncenter-syracuse-ny-usa,2009-11-22,War Memorial at Oncenter,Syracuse,NY,USA,3.289
june-05-2009-nikon-at-jones-beach-theater-wantagh-ny-usa,2009-06-05,Nikon at Jones Beach Theater,Wantagh,NY,USA,3.282
may-31-2009-fenway-park-boston-ma-usa,2009-05-31,Fenway Park,Boston,MA,USA,3.103
june-04-2009-nikon-at-jones-beach-theater-wantagh-ny-usa,2009-06-04,Nikon at Jones Beach Theater,Wantagh,NY,USA,3.035
august-05-2009-shoreline-amphitheatre-mountain-view-ca-usa,2009-08-05,Shoreline Amphitheatre,Mountain View,CA,USA,2.895
august-11-2009-toyota-park-bridgeview-il-usa,2009-08-11,Toyota Park,Bridgeview,IL,USA,2.893
june-02-2009-nikon-at-jones-beach-theater-wantagh-ny-usa,2009-06-02,Nikon at Jones Beach Theater,Wantagh,NY,USA,2.884
november-25-2009-wachovia-center-philadelphia-pa-usa,2009-11-25,Wachovia Center,Philadelphia,PA,USA,2.791
june-11-2009-bonnaroo-music-arts-festival-manchester-tn-usa,2009-06-11,Bonnaroo Music & Arts Festival,Manchester,TN,USA,2.727
june-16-2009-the-fox-theatre-st-louis-mo-usa,2009-06-16,The Fox Theatre,St. Louis,MO,USA,2.661
august-15-2009-merriweather-post-pavilion-columbia-md-usa,2009-08-15,Merriweather Post Pavilion,Columbia,MD,USA,2.603
june-06-2009-comcast-center-mansfield-ma-usa,2009-06-06,Comcast Center,Mansfield,MA,USA,2.573
