show_id,date,venue,city,state,country,rating
february-25-1993-the-cameo-theatre-miami-beach-fl-usa,1993-02-25,The Cameo Theatre,Miami Beach,FL,USA,4.024
february-05-1993-roseland-ballroom-new-york-ny-usa,1993-02-05,Roseland Ballroom,New York,NY,USA,4.023
may-07-1993-bangor-auditorium-bangor-me-usa,1993-05-07,Bangor Auditorium,Bangor,ME,USA,4.0
february-18-1993-electric-ballroom-knoxville-tn-usa,1993-02-18,Electric Ballroom,Knoxville,TN,USA,3.974
march-02-1993-tipitinas-new-orleans-la-usa,1993-03-02,Tipitina's,New Orleans,LA,USA,3.969
april-16-1993-the-macauley-theater-louisville-ky-usa,1993-04-16,The Macauley Theater,Louisville,KY,USA,3.957
december-29-1993-new-haven-veterans-memorial-coliseum-new-haven-ct-usa,1993-12-29,New Haven Veterans Memorial Coliseum,New Haven,CT,USA,3.927
december-28-1993-bender-arena-american-university-washington-dc-usa,1993-12-28,"Bender Arena, American University",Washington,DC,USA,3.924
april-01-1993-gov-tom-mccall-waterfront-park-portland-or-usa,1993-04-01,Gov. Tom McCall Waterfront Park,Portland,OR,USA,3.917
july-31-1993-masquerade-music-park-atlanta-ga-usa,1993-07-31,Masquerade Music Park,Atlanta,GA,USA,3.909
april-09-1993-state-theatre-minneapolis-mn-usa,1993-04-09,State Theatre,Minneapolis,MN,USA,3.9
march-26-1993-warfield-theatre-san-francisco-ca-usa,1993-03-26,Warfield Theatre,San Francisco,CA,USA,3.895
may-01-1993-tower-theatre-upper-darby-pa-usa,1993-05-01,Tower Theatre,Upper Darby,PA,USA,3.889
february-06-1993-roseland-ballroom-new-york-ny-usa,1993-02-06,Roseland Ballroom,New York,NY,USA,3.875
july-23-1993-jones-beach-amphitheater-wantagh-ny-usa,1993-07-23,Jones Beach Amphitheater,Wantagh,NY,USA,3.865
april-20-1993-newport-music-hall-columbus-oh-usa,1993-04-20,Newport Music Hall,Columbus,OH,USA,3.865
march-08-1993-sweeney-center-santa-fe-nm-usa,1993-03-08,Sweeney Center,Santa Fe,NM,USA,3.859
january-28-1993-hard-rock-cafe-boston-ma-usa,1993-01-28,Hard Rock Cafe,Boston,MA,USA,3.857
july-17-1993-the-filene-center-at-wolf-trap-vienna-va-usa,1993-07-17,The Filene Center at Wolf Trap,Vienna,VA,USA,3.843
may-02-1993-tower-theatre-upper-darby-pa-usa,1993-05-02,Tower Theatre,Upper Darby,PA,USA,3.818
april-12-1993-imu-ballroom-university-of-iowa-iowa-city-ia-usa,1993-04-12,"Iowa Memorial Union Main Lounge, University of Iowa",Iowa City,IA,USA,3.807
july-18-1993-ic-light-amphitheater-pittsburgh-pa-usa,1993-07-18,IC Light Amphitheater,Pittsburgh,PA,USA,3.794
march-03-1993-tipitinas-new-orleans-la-usa,1993-03-03,Tipitina's,New Orleans,LA,USA,3.765
april-01-1993-roseland-theater-portland-or-usa,1993-04-01,Roseland Theater,Portland,OR,USA,3.741
april-27-1993-concert-hall-toronto-ontario-canada,1993-04-27,Concert Hall,"Toronto, Ontario",,Canada,3.741
february-04-1993-providence-performing-arts-center-providence-ri-usa,1993-02-04,Providence Performing Arts Center,Providence,RI,USA,3.735
march-16-1993-celebrity-theatre-phoenix-az-usa,1993-03-16,Celebrity Theatre,Phoenix,AZ,USA,3.719
february-13-1993-bob-carpenter-center-university-of-delaware-newark-de-usa,1993-02-13,"Bob Carpenter Center, University of Delaware",Newark,DE,USA,3.7
march-18-1993-the-palace-hollywood-ca-usa,1993-03-18,The Palace,Hollywood,CA,USA,3.697
april-23-1993-cotterell-court-reid-athletic-center-colgate-university-hamilton-ny-usa,1993-04-23,"Cotterell Court, Reid Athletic Center, Colgate University",Hamilton,NY,USA,3.684
february-26-1993-ritz-theatre-tampa-fl-usa,1993-02-26,Ritz Theatre,Tampa,FL,USA,3.6
february-17-1993-benton-convention-center-winston-salem-nc-usa,1993-02-17,Benton Convention Center,Winston-Salem,NC,USA,3.567
march-24-1993-luther-burbank-center-for-the-arts-santa-rosa-ca-usa,1993-03-24,Luther Burbank Center for the Arts,Santa Rosa,CA,USA,3.567
march-21-1993-ventura-theatre-ventura-ca-usa,1993-03-21,Ventura Theatre,Ventura,CA,USA,3.548
february-09-1993-auditorium-theatre-rochester-ny-usa,1993-02-09,Auditorium Theatre,Rochester,NY,USA,3.543
april-13-1993-memorial-hall-kansas-city-ks-usa,1993-04-13,Memorial Hall,Kansas City,KS,USA,3.542
april-22-1993-the-agora-theatre-cleveland-oh-usa,1993-04-22,The Agora Theatre,Cleveland,OH,USA,3.526
april-02-1993-mt-baker-theatre-bellingham-wa-usa,1993-04-02,Mt. Baker Theatre,Bellingham,WA,USA,3.5
july-19-1993-pier-six-concert-pavilion-baltimore-md-usa,1993-07-19,Pier Six Concert Pavilion,Baltimore,MD,USA,3.476
february-27-1993-florida-theatre-gainesville-fl-usa,1993-02-27,Florida Theatre,Gainesville,FL,USA,3.469
may-29-1993-laguna-seca-raceway-monterey-ca-usa,1993-05-29,Laguna Seca Raceway,Monterey,CA,USA,3.462
july-28-1993-grady-cole-center-charlotte-nc-usa,1993-07-28,Grady Cole Center,Charlotte,NC,USA,3.452
march-17-1993-the-palace-hollywood-ca-usa,1993-03-17,The Palace,Hollywood,CA,USA,3.433
july-27-1993-classic-amphitheater-richmond-va-usa,1993-07-27,Classic Amphitheater,Richmond,VA,USA,3.395
july-22-1993-stowe-performing-arts-center-stowe-vt-usa,1993-07-22,Stowe Performing Arts Center,Stowe,VT,USA,3.385
may-30-1993-laguna-seca-raceway-monterey-ca-usa,1993-05-30,Laguna Seca Raceway,Monterey,CA,USA,3.36
march-06-1993-liberty-lunch-austin-tx-usa,1993-03-06,Liberty Lunch,Austin,TX,USA,3.333
april-30-1993-sports-center-university-of-hartford-west-hartford-ct-usa,1993-04-30,"Sports Center, University of Hartford",West Hartford,CT,USA,3.321
february-15-1993-memorial-hall-university-of-north-carolina-chapel-hill-nc-usa,1993-02-15,"Memorial Hall, University of North Carolina",Chapel Hill,NC,USA,3.32
april-05-1993-hub-ballroom-seattle-wa-usa,1993-04-05,HUB Ballroom,Seattle,WA,USA,3.318
july-29-1993-tennessee-theatre-knoxville-tn-usa,1993-07-29,Tennessee Theatre,Knoxville,TN,USA,3.276
february-11-1993-haas-center-for-the-arts-bloomsburg-pa-usa,1993-02-11,Haas Center for the Arts,Bloomsburg,PA,USA,3.267
february-23-1993-the-edge-night-club-orlando-fl-usa,1993-02-23,The Edge Night Club,Orlando,FL,USA,3.24
april-24-1993-cheel-arena-clarkson-university-potsdam-ny-usa,1993-04-24,"Cheel Arena, Clarkson University",Potsdam,NY,USA,3.2
august-03-1993-bayfront-park-amphitheater-miami-fl-usa,1993-08-03,Bayfront Park Amphitheater,Miami,FL,USA,3.179
february-10-1993-smith-opera-house-geneva-ny-usa,1993-02-10,Smith Opera House,Geneva,NY,USA,3.161
february-22-1993-the-moon-tallahassee-fl-usa,1993-02-22,The Moon,Tallahassee,FL,USA,3.034
july-21-1993-orange-county-fairgrounds-middletown-ny-usa,1993-07-21,Orange County Fairgrounds,Middletown,NY,USA,2.75
